Code,Amount,Location
FM-HKTV01,255,TKO
FM-HKTV01,111,CWB
FM-HKTV02,284,CWB
FM-HKTV03,280,AAA
FM-HKTV04,155,DDD
FM-HKTV05,211,TKO
FM-HKTV06,107,CWB
FM-HKTV07,290,AAA
FM-HKTV08,161,DDD
FM-HKTV09,207,CWB
FM-HKTV10,281,AAA
FM-HKTV11,160,TKO
FM-HKTV12,190,CWB
FM-HKTV13,199,DDD
FM-HKTV14,128,CWB
FM-HKTV15,222,CWB
FM-HKTV16,221,DDD
FM-HKTV17,169,TKO
FM-HKTV17,275,CWB
FM-HKTV17,223,PPP
FM-HKTV18,218,CWB
FM-HKTV19,261,AAA
FM-HKTV20,265,DDD
FM-HKTV21,226,CWB
FM-HKTV22,150,AAA
FM-HKTV23,273,TKO
FM-HKTV24,201,CWB
FM-HKTV25,214,DDD
FM-HKTV26,134,CWB
FM-HKTV27,136,CWB
FM-HKTV28,193,DDD
FM-HKTV29,258,TKO
FM-HKTV30,158,CWB
FM-HKTV31,173,AAA
FM-HKTV32,268,DDD
FM-HKTV33,147,CWB
FM-HKTV34,157,AAA
FM-HKTV35,299,TKO
FM-HKTV36,101,CWB
FM-HKTV37,159,DDD
FM-HKTV38,138,CWB
FM-HKTV39,191,CWB
FM-HKTV40,241,DDD
FM-HKTV41,160,TKO
FM-HKTV42,295,CWB
FM-HKTV43,236,AAA
FM-HKTV44,181,DDD
FM-HKTV45,269,CWB
FM-HKTV46,292,AAA
FM-HKTV47,254,TKO
FM-HKTV48,107,CWB
FM-HKTV49,261,DDD
FM-HKTV50,165,CWB
FM-HKTV51,160,CWB
FM-HKTV52,219,DDD
FM-HKTV53,137,TKO
FM-HKTV54,189,CWB
FM-HKTV55,120,AAA
